date,id_coord,plume,set,lat,lon,coord_x,coord_y,path
20230131,id_6707,no,augmented,29.63195068895669,35.95237853632395,11,57,images/no_plume_new\20230131_methane_mixing_ratio_id_6707_aug_1
20230131,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,57,images/no_plume_new\20230131_methane_mixing_ratio_id_6707_aug_2
20230201,id_0859,no,augmented,56.1253970444469,81.72344919017297,20,11,images/no_plume_new\20230201_methane_mixing_ratio_id_0859_aug_0
20230201,id_0859,no,augmented,56.1253970444469,81.72344919017297,44,53,images/no_plume_new\20230201_methane_mixing_ratio_id_0859_aug_1
20230201,id_0859,no,augmented,56.1253970444469,81.72344919017297,20,53,images/no_plume_new\20230201_methane_mixing_ratio_id_0859_aug_2
20230201,id_2708,no,augmented,-47.48244370588013,-66.65117713550318,29,44,images/no_plume_new\20230201_methane_mixing_ratio_id_2708_aug_0
20230201,id_2708,no,augmented,-47.48244370588013,-66.65117713550318,35,20,images/no_plume_new\20230201_methane_mixing_ratio_id_2708_aug_1
20230201,id_2708,no,augmented,-47.48244370588013,-66.65117713550318,29,20,images/no_plume_new\20230201_methane_mixing_ratio_id_2708_aug_2
20230201,id_5510,no,augmented,32.7138538991573,44.60939823147924,9,54,images/no_plume_new\20230201_methane_mixing_ratio_id_5510_aug_0
20230201,id_5510,no,augmented,32.7138538991573,44.60939823147924,55,10,images/no_plume_new\20230201_methane_mixing_ratio_id_5510_aug_1
20230201,id_5510,no,augmented,32.7138538991573,44.60939823147924,9,10,images/no_plume_new\20230201_methane_mixing_ratio_id_5510_aug_2
20230202,id_2708,no,augmented,-47.48244370588013,-66.65117713550318,29,44,images/no_plume_new\20230202_methane_mixing_ratio_id_2708_aug_0
20230202,id_2708,no,augmented,-47.48244370588013,-66.65117713550318,35,20,images/no_plume_new\20230202_methane_mixing_ratio_id_2708_aug_1
20230202,id_2708,no,augmented,-47.48244370588013,-66.65117713550318,29,20,images/no_plume_new\20230202_methane_mixing_ratio_id_2708_aug_2
20230204,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,7,images/no_plume_new\20230204_methane_mixing_ratio_id_6707_aug_0
20230204,id_6707,no,augmented,29.63195068895669,35.95237853632395,11,57,images/no_plume_new\20230204_methane_mixing_ratio_id_6707_aug_1
20230204,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,57,images/no_plume_new\20230204_methane_mixing_ratio_id_6707_aug_2
20230206,id_3773,no,augmented,33.990811856834604,39.64186600870411,45,14,images/no_plume_new\20230206_methane_mixing_ratio_id_3773_aug_0
20230206,id_3773,no,augmented,33.990811856834604,39.64186600870411,19,50,images/no_plume_new\20230206_methane_mixing_ratio_id_3773_aug_1
20230206,id_3773,no,augmented,33.990811856834604,39.64186600870411,45,50,images/no_plume_new\20230206_methane_mixing_ratio_id_3773_aug_2
20230206,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,7,images/no_plume_new\20230206_methane_mixing_ratio_id_6707_aug_0
20230206,id_6707,no,augmented,29.63195068895669,35.95237853632395,11,57,images/no_plume_new\20230206_methane_mixing_ratio_id_6707_aug_1
20230206,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,57,images/no_plume_new\20230206_methane_mixing_ratio_id_6707_aug_2
20230208,id_0972,no,augmented,49.83645283891202,21.38353185501972,37,6,images/no_plume_new\20230208_methane_mixing_ratio_id_0972_aug_0
20230208,id_0972,no,augmented,49.83645283891202,21.38353185501972,27,58,images/no_plume_new\20230208_methane_mixing_ratio_id_0972_aug_1
20230208,id_0972,no,augmented,49.83645283891202,21.38353185501972,37,58,images/no_plume_new\20230208_methane_mixing_ratio_id_0972_aug_2
20230208,id_6609,no,augmented,47.75897911065884,27.801630064479102,43,15,images/no_plume_new\20230208_methane_mixing_ratio_id_6609_aug_0
20230208,id_6609,no,augmented,47.75897911065884,27.801630064479102,21,49,images/no_plume_new\20230208_methane_mixing_ratio_id_6609_aug_1
20230208,id_6609,no,augmented,47.75897911065884,27.801630064479102,43,49,images/no_plume_new\20230208_methane_mixing_ratio_id_6609_aug_2
20230208,id_9912,no,augmented,36.33946452629434,127.17663618722224,46,23,images/no_plume_new\20230208_methane_mixing_ratio_id_9912_aug_0
20230208,id_9912,no,augmented,36.33946452629434,127.17663618722224,18,41,images/no_plume_new\20230208_methane_mixing_ratio_id_9912_aug_1
20230208,id_9912,no,augmented,36.33946452629434,127.17663618722224,46,41,images/no_plume_new\20230208_methane_mixing_ratio_id_9912_aug_2
20230209,id_2384,no,augmented,36.1369599093372,37.20390809466999,41,23,images/no_plume_new\20230209_methane_mixing_ratio_id_2384_aug_0
20230209,id_2384,no,augmented,36.1369599093372,37.20390809466999,23,41,images/no_plume_new\20230209_methane_mixing_ratio_id_2384_aug_1
20230209,id_2384,no,augmented,36.1369599093372,37.20390809466999,41,41,images/no_plume_new\20230209_methane_mixing_ratio_id_2384_aug_2
20230209,id_4574,no,augmented,36.5965196224425,38.32140523312823,53,48,images/no_plume_new\20230209_methane_mixing_ratio_id_4574_aug_0
20230209,id_4574,no,augmented,36.5965196224425,38.32140523312823,11,16,images/no_plume_new\20230209_methane_mixing_ratio_id_4574_aug_1
20230209,id_4574,no,augmented,36.5965196224425,38.32140523312823,53,16,images/no_plume_new\20230209_methane_mixing_ratio_id_4574_aug_2
20230209,id_6609,no,augmented,47.75897911065884,27.801630064479102,43,15,images/no_plume_new\20230209_methane_mixing_ratio_id_6609_aug_0
20230209,id_6609,no,augmented,47.75897911065884,27.801630064479102,21,49,images/no_plume_new\20230209_methane_mixing_ratio_id_6609_aug_1
20230209,id_6609,no,augmented,47.75897911065884,27.801630064479102,43,49,images/no_plume_new\20230209_methane_mixing_ratio_id_6609_aug_2
20230210,id_5929,no,augmented,46.00015382356453,27.30246239181501,58,5,images/no_plume_new\20230210_methane_mixing_ratio_id_5929_aug_0
20230210,id_5929,no,augmented,46.00015382356453,27.30246239181501,6,59,images/no_plume_new\20230210_methane_mixing_ratio_id_5929_aug_1
20230210,id_5929,no,augmented,46.00015382356453,27.30246239181501,58,59,images/no_plume_new\20230210_methane_mixing_ratio_id_5929_aug_2
20230210,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,7,images/no_plume_new\20230210_methane_mixing_ratio_id_6707_aug_0
20230210,id_6707,no,augmented,29.63195068895669,35.95237853632395,11,57,images/no_plume_new\20230210_methane_mixing_ratio_id_6707_aug_1
20230210,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,57,images/no_plume_new\20230210_methane_mixing_ratio_id_6707_aug_2
20230210,id_7965,no,augmented,42.6641082540682,26.668792286864857,29,57,images/no_plume_new\20230210_methane_mixing_ratio_id_7965_aug_0
20230210,id_7965,no,augmented,42.6641082540682,26.668792286864857,35,7,images/no_plume_new\20230210_methane_mixing_ratio_id_7965_aug_1
20230210,id_7965,no,augmented,42.6641082540682,26.668792286864857,29,7,images/no_plume_new\20230210_methane_mixing_ratio_id_7965_aug_2
20230212,id_5654,no,augmented,35.44098753087148,41.28402600913846,22,51,images/no_plume_new\20230212_methane_mixing_ratio_id_5654_aug_0
20230212,id_5654,no,augmented,35.44098753087148,41.28402600913846,42,13,images/no_plume_new\20230212_methane_mixing_ratio_id_5654_aug_1
20230212,id_5654,no,augmented,35.44098753087148,41.28402600913846,22,13,images/no_plume_new\20230212_methane_mixing_ratio_id_5654_aug_2
20230213,id_2519,no,augmented,49.96380096835027,6.016937867735692,41,10,images/no_plume_new\20230213_methane_mixing_ratio_id_2519_aug_0
20230213,id_2519,no,augmented,49.96380096835027,6.016937867735692,23,54,images/no_plume_new\20230213_methane_mixing_ratio_id_2519_aug_1
20230213,id_2519,no,augmented,49.96380096835027,6.016937867735692,41,54,images/no_plume_new\20230213_methane_mixing_ratio_id_2519_aug_2
20230213,id_5510,no,augmented,32.7138538991573,44.60939823147924,9,54,images/no_plume_new\20230213_methane_mixing_ratio_id_5510_aug_0
20230213,id_5510,no,augmented,32.7138538991573,44.60939823147924,55,10,images/no_plume_new\20230213_methane_mixing_ratio_id_5510_aug_1
20230213,id_5510,no,augmented,32.7138538991573,44.60939823147924,9,10,images/no_plume_new\20230213_methane_mixing_ratio_id_5510_aug_2
20230213,id_5654,no,augmented,35.44098753087148,41.28402600913846,22,51,images/no_plume_new\20230213_methane_mixing_ratio_id_5654_aug_0
20230213,id_5654,no,augmented,35.44098753087148,41.28402600913846,42,13,images/no_plume_new\20230213_methane_mixing_ratio_id_5654_aug_1
20230213,id_5654,no,augmented,35.44098753087148,41.28402600913846,22,13,images/no_plume_new\20230213_methane_mixing_ratio_id_5654_aug_2
20230214,id_2384,no,augmented,36.1369599093372,37.20390809466999,41,23,images/no_plume_new\20230214_methane_mixing_ratio_id_2384_aug_0
20230214,id_2384,no,augmented,36.1369599093372,37.20390809466999,23,41,images/no_plume_new\20230214_methane_mixing_ratio_id_2384_aug_1
20230214,id_2384,no,augmented,36.1369599093372,37.20390809466999,41,41,images/no_plume_new\20230214_methane_mixing_ratio_id_2384_aug_2
20230214,id_4690,no,augmented,35.950275250953894,40.26765247205837,35,28,images/no_plume_new\20230214_methane_mixing_ratio_id_4690_aug_0
20230214,id_4690,no,augmented,35.950275250953894,40.26765247205837,29,36,images/no_plume_new\20230214_methane_mixing_ratio_id_4690_aug_1
20230214,id_4690,no,augmented,35.950275250953894,40.26765247205837,35,36,images/no_plume_new\20230214_methane_mixing_ratio_id_4690_aug_2
20230215,id_0859,no,augmented,56.1253970444469,81.72344919017297,20,11,images/no_plume_new\20230215_methane_mixing_ratio_id_0859_aug_0
20230215,id_0859,no,augmented,56.1253970444469,81.72344919017297,44,53,images/no_plume_new\20230215_methane_mixing_ratio_id_0859_aug_1
20230215,id_0859,no,augmented,56.1253970444469,81.72344919017297,20,53,images/no_plume_new\20230215_methane_mixing_ratio_id_0859_aug_2
20230217,id_2384,no,augmented,36.1369599093372,37.20390809466999,41,23,images/no_plume_new\20230217_methane_mixing_ratio_id_2384_aug_0
20230217,id_2384,no,augmented,36.1369599093372,37.20390809466999,23,41,images/no_plume_new\20230217_methane_mixing_ratio_id_2384_aug_1
20230217,id_2384,no,augmented,36.1369599093372,37.20390809466999,41,41,images/no_plume_new\20230217_methane_mixing_ratio_id_2384_aug_2
20230218,id_2384,no,augmented,36.1369599093372,37.20390809466999,41,23,images/no_plume_new\20230218_methane_mixing_ratio_id_2384_aug_0
20230218,id_2384,no,augmented,36.1369599093372,37.20390809466999,23,41,images/no_plume_new\20230218_methane_mixing_ratio_id_2384_aug_1
20230218,id_2384,no,augmented,36.1369599093372,37.20390809466999,41,41,images/no_plume_new\20230218_methane_mixing_ratio_id_2384_aug_2
20230218,id_3773,no,augmented,33.990811856834604,39.64186600870411,45,14,images/no_plume_new\20230218_methane_mixing_ratio_id_3773_aug_0
20230218,id_3773,no,augmented,33.990811856834604,39.64186600870411,19,50,images/no_plume_new\20230218_methane_mixing_ratio_id_3773_aug_1
20230218,id_3773,no,augmented,33.990811856834604,39.64186600870411,45,50,images/no_plume_new\20230218_methane_mixing_ratio_id_3773_aug_2
20230218,id_4574,no,augmented,36.5965196224425,38.32140523312823,53,48,images/no_plume_new\20230218_methane_mixing_ratio_id_4574_aug_0
20230218,id_4574,no,augmented,36.5965196224425,38.32140523312823,11,16,images/no_plume_new\20230218_methane_mixing_ratio_id_4574_aug_1
20230218,id_4574,no,augmented,36.5965196224425,38.32140523312823,53,16,images/no_plume_new\20230218_methane_mixing_ratio_id_4574_aug_2
20230218,id_4690,no,augmented,35.950275250953894,40.26765247205837,35,28,images/no_plume_new\20230218_methane_mixing_ratio_id_4690_aug_0
20230218,id_4690,no,augmented,35.950275250953894,40.26765247205837,29,36,images/no_plume_new\20230218_methane_mixing_ratio_id_4690_aug_1
20230218,id_4690,no,augmented,35.950275250953894,40.26765247205837,35,36,images/no_plume_new\20230218_methane_mixing_ratio_id_4690_aug_2
20230218,id_5510,no,augmented,32.7138538991573,44.60939823147924,9,54,images/no_plume_new\20230218_methane_mixing_ratio_id_5510_aug_0
20230218,id_5510,no,augmented,32.7138538991573,44.60939823147924,55,10,images/no_plume_new\20230218_methane_mixing_ratio_id_5510_aug_1
20230218,id_5510,no,augmented,32.7138538991573,44.60939823147924,9,10,images/no_plume_new\20230218_methane_mixing_ratio_id_5510_aug_2
20230219,id_5510,no,augmented,32.7138538991573,44.60939823147924,9,54,images/no_plume_new\20230219_methane_mixing_ratio_id_5510_aug_0
20230219,id_5510,no,augmented,32.7138538991573,44.60939823147924,55,10,images/no_plume_new\20230219_methane_mixing_ratio_id_5510_aug_1
20230219,id_5510,no,augmented,32.7138538991573,44.60939823147924,9,10,images/no_plume_new\20230219_methane_mixing_ratio_id_5510_aug_2
20230220,id_0859,no,augmented,56.1253970444469,81.72344919017297,20,11,images/no_plume_new\20230220_methane_mixing_ratio_id_0859_aug_0
20230220,id_0859,no,augmented,56.1253970444469,81.72344919017297,44,53,images/no_plume_new\20230220_methane_mixing_ratio_id_0859_aug_1
20230220,id_0859,no,augmented,56.1253970444469,81.72344919017297,20,53,images/no_plume_new\20230220_methane_mixing_ratio_id_0859_aug_2
20230220,id_5654,no,augmented,35.44098753087148,41.28402600913846,22,51,images/no_plume_new\20230220_methane_mixing_ratio_id_5654_aug_0
20230220,id_5654,no,augmented,35.44098753087148,41.28402600913846,42,13,images/no_plume_new\20230220_methane_mixing_ratio_id_5654_aug_1
20230220,id_5654,no,augmented,35.44098753087148,41.28402600913846,22,13,images/no_plume_new\20230220_methane_mixing_ratio_id_5654_aug_2
20230220,id_6762,no,augmented,-16.43811014246326,-59.83069949097241,58,52,images/no_plume_new\20230220_methane_mixing_ratio_id_6762_aug_0
20230220,id_6762,no,augmented,-16.43811014246326,-59.83069949097241,6,12,images/no_plume_new\20230220_methane_mixing_ratio_id_6762_aug_1
20230220,id_6762,no,augmented,-16.43811014246326,-59.83069949097241,58,12,images/no_plume_new\20230220_methane_mixing_ratio_id_6762_aug_2
20230221,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,7,images/no_plume_new\20230221_methane_mixing_ratio_id_6707_aug_0
20230221,id_6707,no,augmented,29.63195068895669,35.95237853632395,11,57,images/no_plume_new\20230221_methane_mixing_ratio_id_6707_aug_1
20230221,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,57,images/no_plume_new\20230221_methane_mixing_ratio_id_6707_aug_2
20230222,id_2384,no,augmented,36.1369599093372,37.20390809466999,41,23,images/no_plume_new\20230222_methane_mixing_ratio_id_2384_aug_0
20230222,id_2384,no,augmented,36.1369599093372,37.20390809466999,23,41,images/no_plume_new\20230222_methane_mixing_ratio_id_2384_aug_1
20230222,id_2384,no,augmented,36.1369599093372,37.20390809466999,41,41,images/no_plume_new\20230222_methane_mixing_ratio_id_2384_aug_2
20230222,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,7,images/no_plume_new\20230222_methane_mixing_ratio_id_6707_aug_0
20230222,id_6707,no,augmented,29.63195068895669,35.95237853632395,11,57,images/no_plume_new\20230222_methane_mixing_ratio_id_6707_aug_1
20230222,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,57,images/no_plume_new\20230222_methane_mixing_ratio_id_6707_aug_2
20230222,id_6912,no,augmented,31.72126854731165,54.21393370014327,47,62,images/no_plume_new\20230222_methane_mixing_ratio_id_6912_aug_0
20230222,id_6912,no,augmented,31.72126854731165,54.21393370014327,17,2,images/no_plume_new\20230222_methane_mixing_ratio_id_6912_aug_1
20230222,id_6912,no,augmented,31.72126854731165,54.21393370014327,47,2,images/no_plume_new\20230222_methane_mixing_ratio_id_6912_aug_2
20230223,id_3773,no,augmented,33.990811856834604,39.64186600870411,45,14,images/no_plume_new\20230223_methane_mixing_ratio_id_3773_aug_0
20230223,id_3773,no,augmented,33.990811856834604,39.64186600870411,19,50,images/no_plume_new\20230223_methane_mixing_ratio_id_3773_aug_1
20230223,id_3773,no,augmented,33.990811856834604,39.64186600870411,45,50,images/no_plume_new\20230223_methane_mixing_ratio_id_3773_aug_2
20230223,id_4456,no,augmented,14.739501652267847,102.00649768282716,24,47,images/no_plume_new\20230223_methane_mixing_ratio_id_4456_aug_0
20230223,id_4456,no,augmented,14.739501652267847,102.00649768282716,40,17,images/no_plume_new\20230223_methane_mixing_ratio_id_4456_aug_1
20230223,id_4456,no,augmented,14.739501652267847,102.00649768282716,24,17,images/no_plume_new\20230223_methane_mixing_ratio_id_4456_aug_2
20230223,id_5654,no,augmented,35.44098753087148,41.28402600913846,22,51,images/no_plume_new\20230223_methane_mixing_ratio_id_5654_aug_0
20230223,id_5654,no,augmented,35.44098753087148,41.28402600913846,42,13,images/no_plume_new\20230223_methane_mixing_ratio_id_5654_aug_1
20230223,id_5654,no,augmented,35.44098753087148,41.28402600913846,22,13,images/no_plume_new\20230223_methane_mixing_ratio_id_5654_aug_2
20230224,id_3773,no,augmented,33.990811856834604,39.64186600870411,45,14,images/no_plume_new\20230224_methane_mixing_ratio_id_3773_aug_0
20230224,id_3773,no,augmented,33.990811856834604,39.64186600870411,19,50,images/no_plume_new\20230224_methane_mixing_ratio_id_3773_aug_1
20230224,id_3773,no,augmented,33.990811856834604,39.64186600870411,45,50,images/no_plume_new\20230224_methane_mixing_ratio_id_3773_aug_2
20230224,id_4456,no,augmented,14.739501652267847,102.00649768282716,24,47,images/no_plume_new\20230224_methane_mixing_ratio_id_4456_aug_0
20230224,id_4456,no,augmented,14.739501652267847,102.00649768282716,40,17,images/no_plume_new\20230224_methane_mixing_ratio_id_4456_aug_1
20230224,id_4456,no,augmented,14.739501652267847,102.00649768282716,24,17,images/no_plume_new\20230224_methane_mixing_ratio_id_4456_aug_2
20230224,id_4574,no,augmented,36.5965196224425,38.32140523312823,53,48,images/no_plume_new\20230224_methane_mixing_ratio_id_4574_aug_0
20230224,id_4574,no,augmented,36.5965196224425,38.32140523312823,11,16,images/no_plume_new\20230224_methane_mixing_ratio_id_4574_aug_1
20230224,id_4574,no,augmented,36.5965196224425,38.32140523312823,53,16,images/no_plume_new\20230224_methane_mixing_ratio_id_4574_aug_2
20230224,id_4690,no,augmented,35.950275250953894,40.26765247205837,35,28,images/no_plume_new\20230224_methane_mixing_ratio_id_4690_aug_0
20230224,id_4690,no,augmented,35.950275250953894,40.26765247205837,29,36,images/no_plume_new\20230224_methane_mixing_ratio_id_4690_aug_1
20230224,id_4690,no,augmented,35.950275250953894,40.26765247205837,35,36,images/no_plume_new\20230224_methane_mixing_ratio_id_4690_aug_2
20230224,id_5654,no,augmented,35.44098753087148,41.28402600913846,22,51,images/no_plume_new\20230224_methane_mixing_ratio_id_5654_aug_0
20230224,id_5654,no,augmented,35.44098753087148,41.28402600913846,42,13,images/no_plume_new\20230224_methane_mixing_ratio_id_5654_aug_1
20230224,id_5654,no,augmented,35.44098753087148,41.28402600913846,22,13,images/no_plume_new\20230224_methane_mixing_ratio_id_5654_aug_2
20230224,id_5988,no,augmented,13.865543865050604,105.67689616454672,64,18,images/no_plume_new\20230224_methane_mixing_ratio_id_5988_aug_0
20230224,id_5988,no,augmented,13.865543865050604,105.67689616454672,0,46,images/no_plume_new\20230224_methane_mixing_ratio_id_5988_aug_1
20230224,id_5988,no,augmented,13.865543865050604,105.67689616454672,64,46,images/no_plume_new\20230224_methane_mixing_ratio_id_5988_aug_2
20230225,id_1503,no,augmented,36.46280727449629,128.74837070040493,49,58,images/no_plume_new\20230225_methane_mixing_ratio_id_1503_aug_0
20230225,id_1503,no,augmented,36.46280727449629,128.74837070040493,15,6,images/no_plume_new\20230225_methane_mixing_ratio_id_1503_aug_1
20230225,id_1503,no,augmented,36.46280727449629,128.74837070040493,49,6,images/no_plume_new\20230225_methane_mixing_ratio_id_1503_aug_2
20230226,id_4456,no,augmented,14.739501652267847,102.00649768282716,24,47,images/no_plume_new\20230226_methane_mixing_ratio_id_4456_aug_0
20230226,id_4456,no,augmented,14.739501652267847,102.00649768282716,40,17,images/no_plume_new\20230226_methane_mixing_ratio_id_4456_aug_1
20230226,id_4456,no,augmented,14.739501652267847,102.00649768282716,24,17,images/no_plume_new\20230226_methane_mixing_ratio_id_4456_aug_2
20230227,id_1503,no,augmented,36.46280727449629,128.74837070040493,49,58,images/no_plume_new\20230227_methane_mixing_ratio_id_1503_aug_0
20230227,id_1503,no,augmented,36.46280727449629,128.74837070040493,15,6,images/no_plume_new\20230227_methane_mixing_ratio_id_1503_aug_1
20230227,id_1503,no,augmented,36.46280727449629,128.74837070040493,49,6,images/no_plume_new\20230227_methane_mixing_ratio_id_1503_aug_2
20230227,id_4456,no,augmented,14.739501652267847,102.00649768282716,24,47,images/no_plume_new\20230227_methane_mixing_ratio_id_4456_aug_0
20230227,id_4456,no,augmented,14.739501652267847,102.00649768282716,40,17,images/no_plume_new\20230227_methane_mixing_ratio_id_4456_aug_1
20230227,id_4456,no,augmented,14.739501652267847,102.00649768282716,24,17,images/no_plume_new\20230227_methane_mixing_ratio_id_4456_aug_2
20230227,id_6020,no,augmented,21.039986445818524,-77.8246937875003,7,54,images/no_plume_new\20230227_methane_mixing_ratio_id_6020_aug_0
20230227,id_6020,no,augmented,21.039986445818524,-77.8246937875003,57,10,images/no_plume_new\20230227_methane_mixing_ratio_id_6020_aug_1
20230227,id_6020,no,augmented,21.039986445818524,-77.8246937875003,7,10,images/no_plume_new\20230227_methane_mixing_ratio_id_6020_aug_2
20230227,id_9912,no,augmented,36.33946452629434,127.17663618722224,46,23,images/no_plume_new\20230227_methane_mixing_ratio_id_9912_aug_0
20230227,id_9912,no,augmented,36.33946452629434,127.17663618722224,18,41,images/no_plume_new\20230227_methane_mixing_ratio_id_9912_aug_1
20230227,id_9912,no,augmented,36.33946452629434,127.17663618722224,46,41,images/no_plume_new\20230227_methane_mixing_ratio_id_9912_aug_2
20230228,id_0716,no,augmented,35.59942853033113,127.66461722296442,26,33,images/no_plume_new\20230228_methane_mixing_ratio_id_0716_aug_0
20230228,id_0716,no,augmented,35.59942853033113,127.66461722296442,38,31,images/no_plume_new\20230228_methane_mixing_ratio_id_0716_aug_1
20230228,id_0716,no,augmented,35.59942853033113,127.66461722296442,26,31,images/no_plume_new\20230228_methane_mixing_ratio_id_0716_aug_2
20230228,id_2384,no,augmented,36.1369599093372,37.20390809466999,41,23,images/no_plume_new\20230228_methane_mixing_ratio_id_2384_aug_0
20230228,id_2384,no,augmented,36.1369599093372,37.20390809466999,23,41,images/no_plume_new\20230228_methane_mixing_ratio_id_2384_aug_1
20230228,id_2384,no,augmented,36.1369599093372,37.20390809466999,41,41,images/no_plume_new\20230228_methane_mixing_ratio_id_2384_aug_2
20230228,id_2708,no,augmented,-47.48244370588013,-66.65117713550318,29,44,images/no_plume_new\20230228_methane_mixing_ratio_id_2708_aug_0
20230228,id_2708,no,augmented,-47.48244370588013,-66.65117713550318,35,20,images/no_plume_new\20230228_methane_mixing_ratio_id_2708_aug_1
20230228,id_2708,no,augmented,-47.48244370588013,-66.65117713550318,29,20,images/no_plume_new\20230228_methane_mixing_ratio_id_2708_aug_2
20230228,id_3773,no,augmented,33.990811856834604,39.64186600870411,45,14,images/no_plume_new\20230228_methane_mixing_ratio_id_3773_aug_0
20230228,id_3773,no,augmented,33.990811856834604,39.64186600870411,19,50,images/no_plume_new\20230228_methane_mixing_ratio_id_3773_aug_1
20230228,id_3773,no,augmented,33.990811856834604,39.64186600870411,45,50,images/no_plume_new\20230228_methane_mixing_ratio_id_3773_aug_2
20230228,id_5654,no,augmented,35.44098753087148,41.28402600913846,22,51,images/no_plume_new\20230228_methane_mixing_ratio_id_5654_aug_0
20230228,id_5654,no,augmented,35.44098753087148,41.28402600913846,42,13,images/no_plume_new\20230228_methane_mixing_ratio_id_5654_aug_1
20230228,id_5654,no,augmented,35.44098753087148,41.28402600913846,22,13,images/no_plume_new\20230228_methane_mixing_ratio_id_5654_aug_2
20230301,id_4456,no,augmented,14.739501652267847,102.00649768282716,24,47,images/no_plume_new\20230301_methane_mixing_ratio_id_4456_aug_0
20230301,id_4456,no,augmented,14.739501652267847,102.00649768282716,40,17,images/no_plume_new\20230301_methane_mixing_ratio_id_4456_aug_1
20230301,id_4456,no,augmented,14.739501652267847,102.00649768282716,24,17,images/no_plume_new\20230301_methane_mixing_ratio_id_4456_aug_2
20230301,id_5315,no,augmented,57.66368037044235,27.116857130142645,62,1,images/no_plume_new\20230301_methane_mixing_ratio_id_5315_aug_0
20230301,id_5315,no,augmented,57.66368037044235,27.116857130142645,2,63,images/no_plume_new\20230301_methane_mixing_ratio_id_5315_aug_1
20230301,id_5315,no,augmented,57.66368037044235,27.116857130142645,62,63,images/no_plume_new\20230301_methane_mixing_ratio_id_5315_aug_2
20230301,id_5988,no,augmented,13.865543865050604,105.67689616454672,64,18,images/no_plume_new\20230301_methane_mixing_ratio_id_5988_aug_0
20230301,id_5988,no,augmented,13.865543865050604,105.67689616454672,0,46,images/no_plume_new\20230301_methane_mixing_ratio_id_5988_aug_1
20230301,id_5988,no,augmented,13.865543865050604,105.67689616454672,64,46,images/no_plume_new\20230301_methane_mixing_ratio_id_5988_aug_2
20230302,id_0972,no,augmented,49.83645283891202,21.38353185501972,37,6,images/no_plume_new\20230302_methane_mixing_ratio_id_0972_aug_0
20230302,id_0972,no,augmented,49.83645283891202,21.38353185501972,27,58,images/no_plume_new\20230302_methane_mixing_ratio_id_0972_aug_1
20230302,id_0972,no,augmented,49.83645283891202,21.38353185501972,37,58,images/no_plume_new\20230302_methane_mixing_ratio_id_0972_aug_2
20230302,id_5497,no,augmented,49.96219074293236,16.749235003723626,40,31,images/no_plume_new\20230302_methane_mixing_ratio_id_5497_aug_0
20230302,id_5497,no,augmented,49.96219074293236,16.749235003723626,24,33,images/no_plume_new\20230302_methane_mixing_ratio_id_5497_aug_1
20230302,id_5497,no,augmented,49.96219074293236,16.749235003723626,40,33,images/no_plume_new\20230302_methane_mixing_ratio_id_5497_aug_2
20230302,id_6658,no,augmented,30.96561893365617,34.5412825135459,25,36,images/no_plume_new\20230302_methane_mixing_ratio_id_6658_aug_0
20230302,id_6658,no,augmented,30.96561893365617,34.5412825135459,39,28,images/no_plume_new\20230302_methane_mixing_ratio_id_6658_aug_1
20230302,id_6658,no,augmented,30.96561893365617,34.5412825135459,25,28,images/no_plume_new\20230302_methane_mixing_ratio_id_6658_aug_2
20230304,id_4574,no,augmented,36.5965196224425,38.32140523312823,53,48,images/no_plume_new\20230304_methane_mixing_ratio_id_4574_aug_0
20230304,id_4574,no,augmented,36.5965196224425,38.32140523312823,11,16,images/no_plume_new\20230304_methane_mixing_ratio_id_4574_aug_1
20230304,id_4574,no,augmented,36.5965196224425,38.32140523312823,53,16,images/no_plume_new\20230304_methane_mixing_ratio_id_4574_aug_2
20230304,id_6658,no,augmented,30.96561893365617,34.5412825135459,25,36,images/no_plume_new\20230304_methane_mixing_ratio_id_6658_aug_0
20230304,id_6658,no,augmented,30.96561893365617,34.5412825135459,39,28,images/no_plume_new\20230304_methane_mixing_ratio_id_6658_aug_1
20230304,id_6658,no,augmented,30.96561893365617,34.5412825135459,25,28,images/no_plume_new\20230304_methane_mixing_ratio_id_6658_aug_2
20230304,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,7,images/no_plume_new\20230304_methane_mixing_ratio_id_6707_aug_0
20230304,id_6707,no,augmented,29.63195068895669,35.95237853632395,11,57,images/no_plume_new\20230304_methane_mixing_ratio_id_6707_aug_1
20230304,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,57,images/no_plume_new\20230304_methane_mixing_ratio_id_6707_aug_2
20230305,id_2384,no,augmented,36.1369599093372,37.20390809466999,41,23,images/no_plume_new\20230305_methane_mixing_ratio_id_2384_aug_0
20230305,id_2384,no,augmented,36.1369599093372,37.20390809466999,23,41,images/no_plume_new\20230305_methane_mixing_ratio_id_2384_aug_1
